node,deg
2998,1
2999,3
3000,4
3001,4
3002,4
3003,2
3004,4
3005,6
3006,1
3007,0
3008,0
3009,0
3010,1
3011,3
3012,0
3013,0
3014,1
3015,3
3016,1
3017,0
3018,21
3019,0
3020,0
3021,0
3022,5
3023,4
3024,0
3025,3
3026,3
3027,1
3028,5
3029,3
3030,4
3031,5
3032,5
3033,1
3034,4
3035,0
3036,2
3037,4
3038,0
3039,0
3040,6
3041,6
3042,2
3043,0
3044,0
3045,6
3046,1
3047,5
3048,0
3049,3
3050,0
3051,2
3052,0
3053,0
3054,1
3055,0
3056,2
3057,3
3058,0
3059,0
3060,2
3061,0
3062,1
3063,1
3064,9
3065,3
3066,4
3067,1
3068,9
3069,5
3070,1
3071,2
3072,2
3073,2
3074,0
3075,3
3076,2
3077,1
3078,1
3079,1
3080,3
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,0
3091,0
3092,6
3093,3
3094,1
3095,3
3096,7
3097,6
3098,1
3099,2
3100,2
3101,0
3102,2
3103,1
3104,3
3105,1
3106,2
3107,0
3108,3
3109,0
3110,1
3111,0
3112,3
3113,3
3114,2
3115,1
3116,4
3117,3
3118,1
3119,1
3120,0
3121,0
3122,2
3123,0
3124,0
3125,0
3126,0
3127,2
3128,8
3129,4
3130,4
3131,2
3132,8
3133,1
3134,14
3135,0
3136,0
3137,6
3138,2
3139,2
3140,0
3141,0
3142,0
3143,1
3144,1
3145,2
3146,0
3147,0
3148,9
3149,3
3150,1
3151,1
3152,4
3153,0
3154,0
3155,4
3156,1
3157,6
3158,3
3159,1
3160,2
3161,4
3162,0
3163,5
3164,0
3165,24
3166,6
3167,0
3168,0
3169,2
3170,1
3171,1
3172,0
3173,1
3174,0
3175,1
3176,3
3177,1
3178,1
3179,0
3180,12
3181,1
3182,0
3183,0
3184,0
3185,0
3186,0
3187,2
3188,3
3189,8
3190,2
3191,3
3192,1
3193,3
3194,5
3195,2
3196,3
3197,0
3198,1
3199,2
3200,4
3201,1
3202,0
3203,1
3204,0
3205,3
3206,3
3207,5
3208,2
3209,2
3210,2
3211,5
3212,3
3213,3
3214,3
3215,1
3216,4
3217,0
3218,0
3219,7
3220,1
3221,2
3222,13
3223,2
3224,0
3225,13
3226,2
3227,1
3228,0
3229,1
3230,16
3231,0
3232,2
3233,0
3234,1
3235,4
3236,2
3237,0
3238,1
3239,3
3240,1
3241,1
3242,0
3243,4
3244,8
3245,1
3246,2
3247,13
3248,2
3249,1
3250,9
3251,0
3252,2
3253,0
3254,15
3255,0
3256,2
3257,0
3258,0
3259,0
3260,0
3261,1
3262,1
3263,0
3264,2
3265,3
3266,10
3267,3
3268,3
3269,5
3270,0
3271,1
3272,0
3273,5
3274,2
3275,3
3276,1
3277,1
3278,5
3279,8
3280,7
3281,1
3282,0
3283,0
3284,0
3285,1
3286,1
3287,21
3288,0
3289,1
3290,5
3291,6
3292,2
3293,3
3294,2
3295,3
3296,1
3297,6
3298,1
3299,5
3300,0
3301,2
3302,1
3303,3
3304,1
3305,3
3306,0
3307,0
3308,1
3309,1
3310,3
3311,4
3312,3
3313,1
3314,0
3315,2
3316,3
3317,0
3318,1
3319,4
3320,3
3321,0
3322,1
3323,3
3324,0
3325,0
3326,1
3327,3
3328,2
3329,0
3330,6
3331,0
3332,0
3333,1
3334,1
3335,7
3336,1
3337,1
3338,2
3339,0
3340,2
3341,0
3342,5
3343,1
3344,7
3345,0
3346,12
3347,2
3348,6
3349,3
3350,3
3351,0
3352,1
3353,0
3354,2
3355,7
3356,1
3357,0
3358,4
3359,0
3360,0
3361,2
3362,1
3363,3
3364,2
3365,3
3366,0
3367,2
3368,0
3369,0
3370,19
3371,0
3372,3
3373,1
3374,0
3375,2
3376,3
3377,34
3378,1
3379,0
3380,1
3381,4
3382,2
3383,4
3384,0
3385,5
3386,2
3387,1
3388,2
3389,2
3390,0
3391,1
3392,5
3393,4
3394,1
3395,3
3396,3
3397,0
3398,0
3399,1
3400,0
3401,0
3402,0
3403,4
3404,0
3405,1
3406,4
3407,2
3408,0
3409,0
3410,0
3411,2
3412,29
3413,0
3414,1
3415,0
3416,0
3417,3
3418,1
3419,0
3420,0
3421,3
3422,7
3423,0
3424,6
3425,0
3426,2
3427,6
3428,3
3429,3
3430,0
3431,2
3432,0
3433,3
3434,12
3435,1
3436,18
3437,3
3438,1
3439,0
3440,0
3441,0
3442,0
3443,1
3444,3
3445,0
3446,5
3447,0
3448,1
3449,1
3450,1
3451,3
3452,3
3453,6
3454,4
3455,1
3456,17
3457,23
3458,0
3459,5
3460,1
3461,2
3462,3
3463,2
3464,3
3465,5
3466,3
3467,4
3468,1
3469,3
3470,0
3471,2
3472,1
3473,8
3474,0
3475,0
3476,6
3477,2
3478,0
3479,3
3480,1
3481,1
3482,3
3483,0
3484,0
3485,1
3486,0
3487,5
3488,7
3489,1
3490,1
3491,3
3492,4
3493,3
3494,2
3495,3
3496,0
3497,2
3498,2
3499,4
3500,0
3501,0
3502,3
3503,0
3504,2
3505,0
3506,4
3507,1
3508,2
3509,2
3510,3
3511,1
3512,6
3513,1
3514,0
3515,0
3516,0
3517,0
3518,7
3519,2
3520,4
3521,4
3522,9
3523,3
3524,0
3525,0
3526,5
3527,1
3528,1
3529,1
3530,6
3531,0
3532,2
3533,1
3534,0
3535,3
3536,2
3537,6
3538,3
3539,2
3540,0
3541,5
3542,3
3543,4
3544,0
3545,4
3546,1
3547,1
3548,3
3549,7
3550,0
3551,0
3552,4
3553,1
3554,2
3555,2
3556,6
3557,1
3558,0
3559,1
3560,1
3561,21
3562,0
3563,0
3564,1
3565,1
3566,1
3567,2
3568,0
3569,7
3570,5
3571,0
3572,17
3573,0
3574,2
3575,1
3576,1
3577,0
3578,4
3579,0
3580,3
3581,2
3582,6
3583,2
3584,0
3585,4
3586,2
3587,2
3588,1
3589,6
3590,1
3591,0
3592,0
3593,0
3594,6
3595,0
3596,0
3597,5
3598,0
3599,6
3600,1
3601,3
3602,0
3603,0
3604,0
3605,1
3606,4
3607,1
3608,1
3609,2
3610,4
3611,0
3612,1
3613,5
3614,6
3615,2
3616,0
3617,4
3618,0
3619,0
3620,1
3621,9
3622,1
3623,4
3624,2
3625,0
3626,1
3627,2
3628,2
3629,0
3630,1
3631,3
3632,3
3633,4
3634,1
3635,0
3636,8
3637,8
3638,1
3639,0
3640,2
3641,0
3642,0
3643,3
3644,6
3645,4
3646,3
3647,2
3648,1
3649,5
3650,1
3651,4
3652,1
3653,2
3654,7
3655,4
3656,2
3657,1
3658,4
3659,0
3660,0
3661,0
3662,3
3663,2
3664,4
3665,0
3666,1
3667,2
3668,4
3669,6
3670,2
3671,3
3672,0
3673,1
3674,0
3675,0
3676,2
3677,0
3678,3
3679,3
3680,2
3681,10
3682,1
3683,8
3684,0
3685,4
3686,1
3687,8
3688,2
3689,2
3690,0
3691,3
3692,1
3693,2
3694,3
3695,1
3696,3
3697,0
3698,2
3699,1
3700,3
3701,6
3702,0
3703,3
3704,1
3705,5
3706,3
3707,5
3708,2
3709,1
3710,0
3711,1
3712,1
3713,0
3714,0
3715,0
3716,6
3717,0
3718,1
3719,2
3720,3
3721,1
3722,0
3723,0
3724,0
3725,5
3726,4
3727,3
3728,1
3729,3
3730,1
3731,5
3732,4
3733,0
3734,0
3735,4
3736,0
3737,0
3738,0
3739,0
3740,3
3741,0
3742,1
3743,2
3744,2
3745,0
3746,2
3747,2
3748,1
3749,1
3750,0
3751,2
3752,0
3753,17
3754,1
3755,0
3756,1
3757,1
3758,1
3759,3
3760,3
3761,1
3762,2
3763,3
3764,1
3765,4
3766,8
3767,8
3768,4
3769,3
3770,9
3771,0
3772,13
3773,0
3774,26
3775,3
3776,13
3777,1
3778,4
3779,0
3780,2
3781,1
3782,1
3783,1
3784,6
3785,1
3786,1
3787,7
3788,1
3789,2
3790,5
3791,1
3792,4
3793,3
3794,2
3795,2
3796,4
3797,1
3798,1
3799,1
3800,9
3801,0
3802,0
3803,0
3804,0
3805,2
3806,1
3807,1
3808,0
3809,2
3810,6
3811,1
3812,4
3813,6
3814,13
3815,6
3816,2
3817,0
3818,6
3819,2
3820,5
3821,0
3822,0
3823,16
3824,5
3825,3
3826,0
3827,1
3828,1
3829,0
3830,2
3831,0
3832,4
3833,4
3834,1
3835,1
3836,7
3837,5
3838,5
3839,27
3840,3
3841,5
3842,5
3843,1
3844,8
3845,5
3846,2
3847,0
3848,6
3849,8
3850,0
3851,1
3852,5
3853,3
3854,0
3855,0
3856,1
3857,1
3858,6
3859,1
3860,0
3861,0
3862,1
3863,0
3864,3
3865,0
3866,2
3867,2
3868,0
3869,1
3870,0
3871,2
3872,1
3873,4
3874,5
3875,0
3876,3
3877,4
3878,0
3879,2
3880,1
3881,7
3882,2
3883,2
3884,1
3885,2
3886,0
3887,0
3888,1
3889,0
3890,0
3891,7
3892,1
3893,0
3894,5
3895,3
3896,1
3897,3
3898,2
3899,0
3900,1
3901,1
3902,0
3903,2
3904,4
3905,1
3906,1
3907,2
3908,1
3909,0
3910,0
3911,5
3912,7
3913,0
3914,4
3915,1
3916,6
3917,0
3918,3
3919,3
3920,2
3921,2
3922,1
3923,10
3924,1
3925,0
3926,0
3927,3
3928,13
3929,2
3930,2
3931,0
3932,1
3933,3
3934,0
3935,3
3936,0
3937,2
3938,2
3939,2
3940,1
3941,3
3942,4
3943,0
3944,1
3945,11
3946,0
3947,0
3948,1
3949,0
3950,1
3951,2
3952,3
3953,7
3954,4
3955,2
3956,3
3957,0
3958,4
3959,1
3960,2
3961,0
3962,3
3963,5
3964,9
3965,22
3966,6
3967,1
3968,1
3969,1
3970,1
3971,2
3972,6
3973,0
3974,7
3975,0
3976,0
3977,3
3978,2
3979,1
3980,4
3981,4
3982,5
3983,0
3984,2
3985,3
3986,1
3987,0
3988,0
3989,3
3990,3
3991,0
3992,2
3993,0
3994,0
3995,2
3996,6
3997,0
3998,4
3999,0
4000,2
4001,2
4002,2
4003,2
4004,3
4005,3
4006,3
4007,1
4008,2
4009,1
4010,0
4011,2
4012,1
4013,0
4014,0
4015,2
4016,0
4017,3
4018,2
4019,5
4020,11
4021,0
4022,1
4023,1
4024,19
4025,2
4026,1
4027,2
4028,6
4029,0
4030,0
4031,0
4032,2
4033,0
4034,1
4035,2
4036,2
4037,8
4038,9
4039,0
4040,2
4041,0
4042,1
4043,3
4044,0
4045,0
4046,1
4047,1
4048,4
4049,1
4050,1
4051,5
4052,1
4053,0
4054,0
4055,0
4056,1
4057,5
4058,2
4059,1
4060,0
4061,0
4062,3
4063,10
4064,0
4065,6
4066,0
4067,2
4068,7
4069,1
4070,16
4071,1
4072,4
4073,4
4074,1
4075,0
4076,1
4077,0
4078,0
4079,0
4080,3
4081,1
4082,2
4083,3
4084,0
4085,3
4086,5
4087,2
4088,9
4089,0
4090,0
4091,1
4092,3
4093,2
4094,1
4095,1
4096,10
4097,3
4098,4
4099,1
4100,3
4101,0
4102,2
4103,2
4104,1
4105,6
4106,0
4107,4
4108,0
4109,4
4110,1
4111,0
4112,3
4113,1
4114,2
4115,4
4116,8
4117,0
4118,5
4119,1
4120,0
4121,1
4122,7
4123,2
4124,1
4125,2
4126,0
4127,5
4128,0
4129,0
4130,0
4131,0
4132,0
4133,8
4134,4
4135,0
4136,1
4137,0
4138,0
4139,1
4140,6
4141,0
4142,3
4143,1
4144,2
4145,0
4146,17
4147,0
4148,12
4149,0
4150,9
4151,1
4152,0
4153,1
4154,2
4155,0
4156,0
4157,2
4158,21
4159,0
4160,0
4161,6
4162,0
4163,0
4164,6
4165,1
4166,1
4167,3
4168,5
4169,4
4170,3
4171,1
4172,0
4173,2
4174,2
4175,6
4176,3
4177,0
4178,1
4179,0
4180,0
4181,4
4182,0
4183,15
4184,2
4185,2
4186,4
4187,15
4188,2
4189,6
4190,6
4191,0
4192,4
4193,1
4194,4
4195,1
4196,0
4197,0
4198,1
4199,2
4200,0
4201,0
4202,0
4203,0
4204,0
4205,2
4206,2
4207,2
4208,2
4209,3
4210,1
4211,4
4212,0
4213,5
4214,0
4215,2
4216,0
4217,0
4218,1
4219,4
4220,0
4221,3
4222,1
4223,1
4224,0
4225,0
4226,5
4227,1
4228,1
4229,6
4230,9
4231,6
4232,0
4233,11
4234,1
4235,1
4236,0
4237,2
4238,6
4239,6
4240,12
4241,1
4242,2
4243,0
4244,3
4245,1
4246,29
4247,2
4248,1
4249,1
4250,0
4251,3
4252,0
4253,0
4254,6
4255,13
4256,1
4257,0
4258,1
4259,2
4260,0
4261,10
4262,4
4263,1
4264,1
4265,1
4266,0
4267,3
4268,5
4269,1
4270,0
4271,2
4272,0
4273,1
4274,2
4275,0
4276,2
4277,0
4278,1
4279,6
4280,4
4281,1
4282,0
4283,0
4284,0
4285,0
4286,4
4287,3
4288,3
4289,1
4290,5
4291,3
4292,0
4293,6
4294,3
4295,3
4296,2
4297,7
4298,0
4299,2
4300,3
4301,1
4302,6
4303,5
4304,0
4305,0
4306,0
4307,2
4308,1
4309,2
4310,0
4311,2
4312,0
4313,6
4314,2
4315,5
4316,4
4317,3
4318,3
4319,3
4320,1
4321,6
4322,0
4323,0
4324,2
4325,2
4326,14
4327,1
4328,18
4329,0
4330,5
4331,13
4332,3
4333,1
4334,0
4335,10
4336,7
4337,0
4338,0
4339,1
4340,1
4341,0
4342,11
4343,3
4344,4
4345,0
4346,1
4347,1
4348,1
4349,1
4350,2
4351,0
4352,0
4353,2
4354,1
4355,4
4356,6
4357,0
4358,1
4359,8
4360,0
4361,0
4362,2
4363,3
4364,3
4365,4
4366,4
4367,4
4368,2
4369,2
4370,6
4371,5
4372,1
4373,2
4374,0
4375,0
4376,0
4377,4
4378,0
4379,0
4380,0
4381,0
4382,1
4383,0
4384,5
4385,0
4386,3
4387,7
4388,1
4389,5
4390,0
4391,3
4392,4
4393,2
4394,0
4395,5
4396,0
4397,4
4398,0
4399,0
4400,0
4401,0
4402,2
4403,0
4404,5
4405,0
4406,7
4407,5
4408,7
4409,2
4410,1
4411,0
4412,0
4413,1
4414,3
4415,1
4416,4
4417,1
4418,0
4419,1
4420,1
4421,3
4422,2
4423,0
4424,0
4425,0
4426,4
4427,0
4428,0
4429,0
4430,1
4431,0
4432,0
4433,0
4434,4
4435,7
4436,2
4437,2
4438,1
4439,3
4440,1
4441,0
4442,2
4443,0
4444,0
4445,1
4446,0
4447,1
4448,1
4449,1
4450,1
4451,1
4452,4
4453,2
4454,1
4455,0
4456,5
4457,10
4458,2
4459,0
4460,0
4461,1
4462,2
4463,0
4464,0
4465,0
4466,10
4467,2
4468,2
4469,0
4470,0
4471,1
4472,0
4473,11
4474,4
4475,2
4476,0
4477,8
4478,0
4479,1
4480,0
4481,8
4482,5
4483,2
4484,2
4485,2
4486,2
4487,3
4488,0
4489,0
4490,5
4491,13
4492,1
4493,3
4494,2
4495,2
4496,3
4497,3
4498,2
4499,13
4500,1
4501,0
4502,2
4503,0
4504,0
4505,2
4506,1
4507,3
4508,1
4509,5
4510,7
4511,4
4512,0
4513,3
4514,3
4515,0
4516,1
4517,12
4518,1
4519,0
4520,4
4521,9
4522,0
4523,6
4524,2
4525,0
4526,0
4527,2
4528,1
4529,1
4530,1
4531,6
4532,1
4533,1
4534,2
4535,1
4536,3
4537,0
4538,0
4539,0
4540,1
4541,1
4542,1
4543,3
4544,0
4545,5
4546,5
4547,0
4548,0
4549,0
4550,0
4551,1
4552,7
4553,1
4554,0
4555,2
4556,6
4557,0
4558,0
4559,4
4560,5
4561,0
4562,1
4563,11
4564,2
4565,0
4566,6
4567,1
4568,5
4569,0
4570,1
4571,0
4572,3
4573,1
4574,1
4575,5
4576,0
4577,0
4578,1
4579,0
4580,0
4581,1
4582,12
4583,5
4584,0
4585,1
4586,0
4587,1
4588,1
4589,3
4590,3
4591,6
4592,1
4593,1
4594,3
4595,0
4596,0
4597,0
4598,2
4599,1
4600,0
4601,5
4602,5
4603,0
4604,0
4605,1
4606,2
4607,1
4608,0
4609,0
4610,2
4611,2
4612,7
4613,0
4614,1
4615,1
4616,6
4617,0
4618,28
4619,1
4620,6
4621,3
4622,0
4623,1
4624,5
4625,1
4626,1
4627,2
4628,0
4629,0
4630,3
4631,1
4632,6
4633,0
4634,3
4635,2
4636,3
4637,0
4638,2
4639,0
4640,0
4641,4
4642,1
4643,1
4644,3
4645,3
4646,4
4647,2
4648,1
4649,2
4650,1
4651,2
4652,0
4653,6
4654,0
4655,6
4656,0
4657,2
4658,0
4659,3
4660,5
4661,0
4662,10
4663,1
4664,0
4665,1
4666,1
4667,1
4668,6
4669,1
4670,3
4671,2
4672,1
4673,3
4674,0
4675,6
4676,1
4677,0
4678,0
4679,0
4680,1
4681,6
4682,0
4683,2
4684,2
4685,2
4686,1
4687,0
4688,0
4689,0
4690,5
4691,7
4692,2
4693,0
4694,0
4695,7
4696,3
4697,1
4698,1
4699,1
4700,0
4701,3
4702,1
4703,0
4704,1
4705,0
4706,4
4707,0
4708,0
4709,1
4710,3
4711,0
4712,0
4713,0
4714,6
4715,5
4716,0
4717,5
4718,4
4719,0
4720,2
4721,0
4722,0
4723,6
4724,1
4725,0
4726,1
4727,3
4728,1
4729,3
4730,1
4731,2
4732,1
4733,5
4734,2
4735,2
4736,0
4737,1
4738,0
4739,1
4740,1
4741,3
4742,2
4743,3
4744,11
4745,3
4746,1
4747,3
4748,0
4749,5
4750,0
4751,2
4752,2
4753,1
4754,4
4755,5
4756,0
4757,3
4758,1
4759,0
4760,1
4761,3
4762,1
4763,6
4764,3
4765,1
4766,1
4767,0
4768,4
4769,9
4770,0
4771,3
4772,0
4773,0
4774,0
4775,0
4776,0
4777,6
4778,0
4779,13
4780,7
4781,4
4782,4
4783,0
4784,1
4785,0
4786,1
4787,1
4788,1
4789,1
4790,1
4791,0
4792,0
4793,3
4794,2
4795,7
4796,0
4797,0
4798,9
4799,2
4800,2
4801,0
4802,2
4803,8
4804,9
4805,2
4806,4
4807,0
4808,0
4809,4
4810,1
4811,0
4812,2
4813,1
4814,2
4815,0
4816,0
4817,2
4818,0
4819,3
4820,0
4821,2
4822,0
4823,6
4824,9
4825,2
4826,4
4827,0
4828,0
4829,0
4830,1
4831,2
4832,4
4833,0
4834,0
4835,1
4836,1
4837,7
4838,2
4839,3
4840,6
4841,0
4842,3
4843,0
4844,1
4845,1
4846,0
4847,1
4848,5
4849,3
4850,2
4851,8
4852,1
4853,1
4854,0
4855,1
4856,1
4857,0
4858,0
4859,17
4860,0
4861,0
4862,2
4863,1
4864,2
4865,1
4866,3
4867,1
4868,0
4869,4
4870,1
4871,0
4872,9
4873,2
4874,0
4875,1
4876,3
4877,6
4878,1
4879,2
4880,6
4881,4
4882,4
4883,4
4884,0
4885,5
4886,3
4887,3
4888,0
4889,1
4890,1
4891,0
4892,6
4893,1
4894,1
4895,0
4896,0
4897,2
4898,1
4899,3
4900,0
4901,0
4902,0
4903,4
4904,10
4905,2
4906,0
4907,2
4908,2
4909,2
4910,3
4911,8
4912,1
4913,0
4914,0
4915,2
4916,2
4917,6
4918,0
4919,6
4920,0
4921,0
4922,1
4923,2
4924,6
4925,0
4926,0
4927,0
4928,3
4929,3
4930,2
4931,3
4932,0
4933,0
4934,0
4935,0
4936,0
4937,9
4938,7
4939,1
4940,8
4941,1
4942,3
4943,3
4944,8
4945,0
4946,1
4947,7
4948,0
4949,2
4950,0
4951,1
4952,3
4953,2
4954,8
4955,0
4956,4
4957,0
4958,17
4959,9
4960,0
4961,0
4962,0
4963,6
4964,6
4965,2
4966,2
4967,1
4968,7
4969,3
4970,2
4971,1
4972,5
4973,0
4974,2
4975,2
4976,4
4977,2
4978,29
4979,11
4980,4
4981,2
4982,1
4983,1
4984,3
4985,5
4986,0
4987,14
4988,1
4989,12
4990,0
4991,0
4992,1
4993,0
4994,2
4995,5
4996,1
4997,2
4998,0
4999,4
5000,2
5001,2
5002,2
5003,0
5004,4
5005,0
5006,0
5007,1
5008,11
5009,6
5010,4
5011,0
5012,0
5013,0
5014,0
5015,4
5016,4
5017,1
5018,2
5019,3
5020,0
5021,4
5022,2
5023,0
5024,3
5025,0
5026,3
5027,1
5028,0
5029,0
5030,1
5031,2
5032,0
5033,1
5034,1
5035,8
5036,15
5037,7
5038,2
5039,8
5040,2
5041,3
5042,0
5043,1
5044,1
5045,0
5046,1
5047,5
5048,0
5049,1
5050,0
5051,0
5052,2
5053,2
5054,3
5055,1
5056,1
5057,0
5058,0
5059,0
5060,0
5061,2
5062,2
5063,1
5064,3
5065,1
5066,0
5067,0
5068,2
5069,1
5070,2
5071,0
5072,2
5073,4
5074,1
5075,10
5076,3
5077,0
5078,1
5079,4
5080,0
5081,4
5082,1
5083,1
5084,3
5085,2
5086,2
5087,0
5088,0
5089,0
5090,0
5091,3
5092,0
5093,0
5094,2
5095,0
5096,5
5097,13
5098,1
5099,1
5100,1
5101,4
5102,3
5103,6
5104,0
5105,3
5106,3
5107,2
5108,0
5109,2
5110,0
5111,2
5112,3
5113,5
5114,0
5115,4
5116,5
5117,0
5118,2
5119,0
5120,0
5121,2
5122,2
5123,4
5124,0
5125,3
5126,0
5127,2
5128,0
5129,0
5130,4
5131,1
5132,0
5133,2
5134,0
5135,4
5136,1
5137,3
5138,0
5139,0
5140,0
5141,3
5142,0
5143,2
5144,0
5145,1
5146,0
5147,0
5148,0
5149,3
5150,2
5151,0
5152,2
5153,3
5154,2
5155,1
5156,1
5157,0
5158,2
5159,4
5160,6
5161,0
5162,1
5163,2
5164,0
5165,0
5166,1
5167,0
5168,0
5169,4
5170,3
5171,1
5172,1
5173,0
5174,5
5175,1
5176,3
5177,10
5178,6
5179,1
5180,1
5181,4
5182,0
5183,2
5184,1
5185,1
5186,4
5187,4
5188,9
5189,9
5190,0
5191,2
5192,4
5193,0
5194,0
5195,0
5196,6
5197,1
5198,1
5199,1
5200,2
5201,2
5202,6
5203,3
5204,0
5205,2
5206,5
5207,0
5208,2
5209,1
5210,1
5211,1
5212,1
5213,0
5214,5
5215,1
5216,0
5217,1
5218,3
5219,0
5220,2
5221,1
5222,5
5223,2
5224,8
5225,2
5226,0
5227,5
5228,4
5229,2
5230,2
5231,0
5232,0
5233,1
5234,0
5235,0
5236,3
5237,0
5238,1
5239,1
5240,0
5241,9
5242,2
5243,1
5244,14
5245,11
5246,0
5247,5
5248,2
5249,6
5250,1
5251,3
5252,1
5253,6
5254,3
5255,1
5256,2
5257,2
5258,2
5259,5
5260,1
5261,2
5262,3
5263,2
5264,4
5265,4
5266,4
5267,0
5268,1
5269,2
5270,0
5271,2
5272,1
5273,2
5274,0
5275,2
5276,2
5277,15
5278,6
5279,0
5280,0
5281,0
5282,0
5283,4
5284,0
5285,3
5286,2
5287,1
5288,5
5289,3
5290,0
5291,0
5292,0
5293,2
5294,3
5295,2
5296,10
5297,2
5298,1
5299,1
5300,4
5301,3
5302,1
5303,1
5304,2
5305,1
5306,3
5307,1
5308,8
5309,1
5310,0
5311,1
5312,2
5313,2
5314,4
5315,0
5316,2
5317,0
5318,0
5319,6
5320,2
5321,4
5322,2
5323,1
5324,2
5325,1
5326,1
5327,1
5328,1
5329,1
5330,0
5331,8
5332,2
5333,7
5334,1
5335,0
5336,8
5337,0
5338,2
5339,5
5340,1
5341,3
5342,3
5343,1
5344,0
5345,2
5346,1
5347,2
5348,1
5349,4
5350,3
5351,0
5352,3
5353,1
5354,0
5355,2
5356,3
5357,3
5358,0
5359,1
5360,1
5361,1
5362,3
5363,0
5364,1
5365,0
5366,2
5367,3
5368,2
5369,2
5370,9
5371,1
5372,0
5373,1
5374,15
5375,1
5376,1
5377,1
5378,1
5379,2
5380,1
5381,1
5382,0
5383,0
5384,1
5385,1
5386,3
5387,0
5388,0
5389,3
5390,0
5391,14
5392,2
5393,1
5394,0
5395,3
5396,0
5397,0
5398,0
5399,0
5400,2
5401,1
5402,2
5403,3
5404,0
5405,0
5406,0
5407,2
5408,4
5409,1
5410,0
5411,0
5412,0
5413,14
5414,2
5415,2
5416,9
5417,2
5418,0
5419,0
5420,2
5421,1
5422,1
5423,0
5424,4
5425,0
5426,0
5427,3
5428,4
5429,1
5430,2
5431,1
5432,1
5433,1
5434,1
5435,6
5436,1
5437,0
5438,16
5439,0
5440,3
5441,10
5442,1
5443,3
5444,2
5445,1
5446,4
5447,0
5448,0
5449,3
5450,3
5451,2
5452,0
5453,0
5454,2
5455,1
5456,0
5457,1
5458,1
5459,3
5460,6
5461,1
5462,0
5463,0
5464,0
5465,0
5466,3
5467,6
5468,1
5469,4
5470,4
5471,0
5472,3
5473,0
5474,7
5475,2
5476,10
5477,4
5478,2
5479,0
5480,0
5481,3
5482,2
5483,2
5484,3
5485,0
5486,0
5487,1
5488,13
5489,1
5490,12
5491,0
5492,2
5493,1
5494,0
5495,0
5496,5
5497,2
5498,1
5499,1
5500,2
5501,0
5502,14
5503,4
5504,0
5505,0
5506,0
5507,3
5508,0
5509,0
5510,3
5511,0
5512,1
5513,3
5514,1
5515,1
5516,1
5517,2
5518,3
5519,1
5520,0
5521,4
5522,0
5523,0
5524,1
5525,0
5526,4
5527,1
5528,3
5529,0
5530,0
5531,2
5532,1
5533,4
5534,1
5535,4
5536,48
5537,34
5538,1
5539,5
5540,0
5541,0
5542,1
5543,0
5544,7
5545,3
5546,9
5547,3
5548,2
5549,4
5550,2
5551,2
5552,1
5553,3
5554,0
5555,1
5556,13
5557,0
5558,0
5559,10
5560,21
5561,0
5562,1
5563,2
5564,4
5565,6
5566,5
5567,0
5568,0
5569,11
5570,0
5571,3
5572,4
5573,0
5574,0
5575,0
5576,0
5577,1
5578,4
5579,0
5580,2
5581,11
5582,1
5583,0
5584,10
5585,4
5586,0
5587,7
5588,11
5589,2
5590,1
5591,1
5592,0
5593,1
5594,2
5595,0
5596,4
5597,1
5598,1
5599,0
5600,3
5601,4
5602,0
5603,1
5604,0
5605,1
5606,4
5607,1
5608,0
5609,2
5610,1
5611,1
5612,0
5613,0
5614,0
5615,0
5616,6
5617,0
5618,0
5619,5
5620,2
5621,1
5622,1
5623,3
5624,1
5625,0
5626,2
5627,1
5628,2
5629,0
5630,2
5631,0
5632,1
5633,1
5634,2
5635,6
5636,0
5637,0
5638,4
5639,1
5640,3
5641,1
5642,1
5643,4
5644,2
5645,2
5646,1
5647,0
5648,2
5649,0
5650,0
5651,1
5652,5
5653,10
5654,0
5655,1
5656,1
5657,2
5658,3
5659,0
5660,1
5661,3
5662,1
5663,0
5664,1
5665,1
5666,7
5667,2
5668,0
5669,0
5670,2
5671,4
5672,1
5673,1
5674,0
5675,1
5676,3
5677,0
5678,0
5679,2
5680,1
5681,1
5682,3
5683,7
5684,2
5685,9
5686,2
5687,0
5688,34
5689,0
5690,10
5691,0
5692,1
5693,5
5694,4
5695,0
5696,5
5697,6
5698,1
5699,2
5700,1
5701,0
5702,0
5703,0
5704,0
5705,0
5706,1
5707,1
5708,1
5709,0
5710,0
5711,5
5712,0
5713,5
5714,1
5715,3
5716,0
5717,2
5718,0
5719,1
5720,6
5721,0
5722,2
5723,1
5724,12
5725,4
5726,2
5727,5
5728,0
5729,4
5730,0
5731,0
5732,2
5733,0
5734,25
5735,1
5736,23
5737,2
5738,8
5739,0
5740,0
5741,2
5742,1
5743,2
5744,0
5745,7
5746,4
5747,1
5748,2
5749,1
5750,0
5751,1
5752,0
5753,2
5754,11
5755,0
5756,0
5757,6
5758,0
5759,0
5760,3
5761,4
5762,2
5763,1
5764,8
5765,1
5766,2
5767,0
5768,2
5769,1
5770,1
5771,0
5772,1
5773,0
5774,2
5775,0
5776,0
5777,5
5778,1
5779,0
5780,25
5781,3
5782,2
5783,5
5784,2
5785,0
5786,0
5787,3
5788,1
5789,0
5790,6
5791,2
5792,4
5793,10
5794,2
5795,1
5796,5
